3816	OR	3823
3817	AND	3823
3818	NAND	3835
3819	NOT	3826
3820	OR	3827
3821	AND	3827
3822	NAND	3837
3823	OR	4391
3826	AND	3877
3827	OR	4392
3834	NOT	3838
3835	AND	3840
3836	NOT	3839
3837	AND	3843
3838	AND	3840
3839	AND	3843
3840	OR	4393
3843	OR	4394
3851	BUFF	4395
3852	NAND	4396
3857	AND	3859
3858	AND	3859
3859	OR	4397
3864	NOT	4398
3869	AND	3870
3870	OR	4399
3875	NOT	4400
3876	AND	3877
3877	AND	4401
3881	BUFF	4402
3882	NOT	4403
3883	PO
3884	PO
3885	PO
3886	PO
3887	PO
3888	PO
3889	PO
3890	PO
3891	PO
3892	PO
3893	PO
3894	PO
3895	PO
3896	PO
3897	PO
3898	PO
3899	PO
3900	PO
3901	PO
3902	PO
3903	PO
3904	PO
3905	PO
3906	PO
3907	PO
3908	PO
3909	PO
3910	PO
3911	PO
3912	PO
3913	PO
3914	PO
3915	PO
3916	PO
3917	PO
3918	PO
3919	PO
3920	PO
3921	PO
3922	PO
3923	PO
3924	PO
3925	PO
3926	PO
3927	PO
3928	PO
3929	PO
3930	PO
3931	PO
3932	PO
3933	PO
3934	PO
3935	PO
3936	PO
3937	PO
3938	PO
3939	PO
3940	PO
3941	PO
3942	PO
3943	PO
3944	PO
3945	PO
3946	PO
3947	PO
3948	PO
3949	PO
3950	PO
3951	PO
3952	PO
3953	PO
3954	PO
3955	PO
3956	PO
3957	PO
3958	PO
3959	PO
3960	PO
3961	PO
3962	PO
3963	PO
3964	PO
3965	PO
3966	PO
3967	PO
3968	PO
3969	PO
3970	PO
3971	PO
3972	PO
3973	PO
3974	PO
3975	PO
3976	PO
3977	PO
3978	PO
3979	PO
3980	PO
3981	PO
3982	PO
3983	PO
3984	PO
3985	PO
3986	PO
3987	PO
3988	PO
3989	PO
3990	PO
3991	PO
3992	PO
3993	PO
3994	PO
3995	PO
3996	PO
3997	PO
3998	PO
3999	PO
4000	PO
4001	PO
4002	PO
4003	PO
4004	PO
4005	PO
4006	PO
4007	PO
4008	PO
4009	PO
4010	PO
4011	PO
4012	PO
4013	PO
4014	PO
4015	PO
4016	PO
4017	PO
4018	PO
4019	PO
4020	PO
4021	PO
4022	PO
4023	PO
4024	PO
4025	PO
4026	PO
4027	PO
4028	PO
4029	PO
4030	PO
4031	PO
4032	PO
4033	PO
4034	PO
4035	PO
4036	PO
4037	PO
4038	PO
4039	PO
4040	PO
4041	PO
4042	PO
4043	PO
4044	PO
4045	PO
4046	PO
4047	PO
4048	PO
4049	PO
4050	PO
4051	PO
4052	PO
4053	PO
4054	PO
4055	PO
4056	PO
4057	PO
4058	PO
4059	PO
4060	PO
4061	PO
4062	PO
4063	PO
4064	PO
4065	PO
4066	PO
4067	PO
4068	PO
4069	PO
4070	PO
4071	PO
4072	PO
4073	PO
4074	PO
4075	PO
4076	PO
4077	PO
4078	PO
4079	PO
4080	PO
4081	PO
4082	PO
4083	PO
4084	PO
4085	PO
4086	PO
4087	PO
4088	PO
4089	PO
4090	PO
4091	PO
4092	PO
4093	PO
4094	PO
4095	PO
4096	PO
4097	PO
4098	PO
4099	PO
4100	PO
4101	PO
4102	PO
4103	PO
4104	PO
4105	PO
4106	PO
4107	PO
4108	PO
4109	PO
4110	PO
4111	PO
4112	PO
4113	PO
4114	PO
4115	PO
4116	PO
4117	PO
4118	PO
4119	PO
4120	PO
4121	PO
4122	PO
4123	PO
4124	PO
4125	PO
4126	PO
4127	PO
4128	PO
4129	PO
4130	PO
4131	PO
4132	PO
4133	PO
4134	PO
4135	PO
4136	PO
4137	PO
4138	PO
4139	PO
4140	PO
4141	PO
4142	PO
4143	PO
4144	PO
4145	PO
4146	PO
4147	PO
4148	PO
4149	PO
4150	PO
4151	PO
4152	PO
4153	PO
4154	PO
4155	PO
4156	PO
4157	PO
4158	PO
4159	PO
4160	PO
4161	PO
4162	PO
4163	PO
4164	PO
4165	PO
4166	PO
4167	PO
4168	PO
4169	PO
4170	PO
4171	PO
4172	PO
4173	PO
4174	PO
4175	PO
4176	PO
4177	PO
4178	PO
4179	PO
4180	PO
4181	PO
4182	PO
4183	PO
4184	PO
4185	PO
4186	PO
4187	PO
4188	PO
4189	PO
4190	PO
4191	PO
4192	PO
4193	PO
4194	PO
4195	PO
4196	PO
4197	PO
4198	PO
4199	PO
4200	PO
4201	PO
4202	PO
4203	PO
4204	PO
4205	PO
4206	PO
4207	PO
4208	PO
4209	PO
4210	PO
4211	PO
4212	PO
4213	PO
4214	PO
4215	PO
4216	PO
4217	PO
4218	PO
4219	PO
4220	PO
4221	PO
4222	PO
4223	PO
4224	PO
4225	PO
4226	PO
4227	PO
4228	PO
4229	PO
4230	PO
4231	PO
4232	PO
4233	PO
4234	PO
4235	PO
4236	PO
4237	PO
4238	PO
4239	PO
4240	PO
4241	PO
4242	PO
4243	PO
4244	PO
4245	PO
4246	PO
4247	PO
4248	PO
4249	PO
4250	PO
4251	PO
4252	PO
4253	PO
4254	PO
4255	PO
4256	PO
4257	PO
4258	PO
4259	PO
4260	PO
4261	PO
4262	PO
4263	PO
4264	PO
4265	PO
4266	PO
4267	PO
4268	PO
4269	PO
4270	PO
4271	PO
4272	PO
4273	PO
4274	PO
4275	PO
4276	PO
4277	PO
4278	PO
4279	PO
4280	PO
4281	PO
4282	PO
4283	PO
4284	PO
4285	PO
4286	PO
4287	PO
4288	PO
4289	PO
4290	PO
4291	PO
4292	PO
4293	PO
4294	PO
4295	PO
4296	PO
4297	PO
4298	PO
4299	PO
4300	PO
4301	PO
4302	PO
4303	PO
4304	PO
4305	PO
4306	PO
4307	PO
4308	PO
4309	PO
4310	PO
4311	PO
4312	PO
4313	PO
4314	PO
4315	PO
4316	PO
4317	PO
4318	PO
4319	PO
4320	PO
4321	PO
4322	PO
4323	PO
4324	PO
4325	PO
4326	PO
4327	PO
4328	PO
4329	PO
4330	PO
4331	PO
4332	PO
4333	PO
4334	PO
4335	PO
4336	PO
4337	PO
4338	PO
4339	PO
4340	PO
4341	PO
4342	PO
4343	PO
4344	PO
4345	PO
4346	PO
4347	PO
4348	PO
4349	PO
4350	PO
4351	PO
4352	PO
4353	PO
4354	PO
4355	PO
4356	PO
4357	PO
4358	PO
4359	PO
4360	PO
4361	PO
4362	PO
4363	PO
4364	PO
4365	PO
4366	PO
4367	PO
4368	PO
4369	PO
4370	PO
4371	PO
4372	PO
4373	PO
4374	PO
4375	PO
4376	PO
4377	PO
4378	PO
4379	PO
4380	PO
4381	PO
4382	PO
4383	PO
4384	PO
4385	PO
4386	PO
4387	PO
4388	PO
4389	PO
4390	PO
4391	PO
4392	PO
4393	PO
4394	PO
4395	PO
4396	PO
4397	PO
4398	PO
4399	PO
4400	PO
4401	PO
4402	PO
4403	PO
